user,item,rating
Sergio Pizzorno,Electro-Harmonix POG Polyphonic Octave Generator,1
Sergio Pizzorno,Death by Audio Harmonic Transformer,1
Sergio Pizzorno,Electro-Harmonix Deluxe Memory Man,1
Sergio VallÃ_n,TC Electronic Nova System,1
Seth Avett,Guyatone Mighty Micro Series CBm5 Cool Booster,1
Seth James,Fulltone CLYDE Standard Wah,1
Seth Morrison,Pro Co RAT Distortion,1
Seth Morrison,Cusack Screamer V2 Overdrive,1
Seth Morrison,Wampler Plexi-Drive,1
Seth Morrison,Radial Engineering Tonebone JX-2 Pro Switchbone,1
Seth Morrison,Creation Audio Labs Mark 4:23 Boost,1
Seth Morrison,Boss TU-3 Chromatic Tuner,1
Seth Morrison,TC Electronic ND-1 Nova Delay,1
Seth Morrison,Voodoo Lab Power MONDO,1
Seth Morrison,Dunlop JB95 Joe Bonamassa Signature Cry Baby Wah,1
Seth Morrison,Cusack Tap-a-Whirl Tremolo,1
Seth Morrison,DigiTech Whammy DT Drop Tune,1
Seth Morrison,Dunlop John Petrucci Signature Crybaby Wah JP-95,1
Sgir,Boss DD-7 Digital Delay,1
Sglir,Boss DD-3 Digital Delay,1
Sglir,Boss DF-2 Super Feedbacker & Distortion,1
Shakey Graves,Electro-Harmonix Turnip Greens Multi-Effect Guitar,1
Shakey Graves,Electro-Harmonix Switchblade Plus,1
Shakey Graves,Boss BD-2 Blues Driver,1
Shakey Graves,Electro-Harmonix Super Pulsar Stereo Tap Tremolo,1
Shane Parsons,Boss DD-2 Digital Delay,1
Shane Parsons,DigiTech Bass Synth Wah Envelope Filter,1
Shane Parsons,Pigtronix Mothership,1
Shane Parsons,Boss SL-20 Slicer Twin,1
Shane Parsons,Electro-Harmonix Micro POG,1
Shane Parsons,Electro-Harmonix POG2 Polyphonic Octave Generator,1
Shane Parsons,Electro-Harmonix Metal Muff with Top Boost,1
Shara Worden,ZVex Vexter Box of Rock Distortion,1
Shara Worden,Morley ABY Footswitch,1
Shara Worden,Boss TU-2 Chromatic Tuner,1
Shara Worden,Ernie Ball VP JR. Passive Volume,1
Shara Worden,Line 6 DL4 Delay,1
Shara Worden,Electro-Harmonix XO Stereo Pulsar Tremolo,1
Shara Worden,DigiTech JamMan,1
Shara Worden,Malekko Heavy Industry B:Assmaster Distortion,1
Shara Worden,Voodoo Lab Power 2 Plus,1
Shara Worden,MXR M108 Ten Band Graphic Equalizer,1
Shara Worden,EarthQuaker Devices Dispatch Master,1
Shara Worden,MXR M133 Micro Amp,1
Shara Worden,Electro-Harmonix POG2 Polyphonic Octave Generator,1
Shara Worden,Electro-Harmonix Holy Grail Reverb,1
Shaun Morgan,MXR Flanger,1
Shaun Morgan,Boss NS-2 Noise Suppressor,1
Shaun Morgan,Dunlop Cry Baby Zakk Wylde Signature Wah,1
Shaun Morgan,Dunlop JD-4S Rotovibe,1
Shaun Morgan,Boss DD-3 Digital Delay,1
Shaun Morgan,Visual Sound V2 Series H2O Chorus / Echo,1
Shawn Lane,Westbury W-20,1
Shawn Lane,Boss HM-2 Heavy Metal Distortion Effects,1
Shawn Mendes,Boss RC-50 Loop Station Looper,1
Shawn Mendes,Boss RC-30 Loop Station,1
Shayne Hill,Analogman King of Tone Overdrive,1
Sherif Hawary,Strymon TimeLine - Multidimensional Delay Effects - Delay,1
Sherif Hawary,Blackstar HT-DRIVE Tube Overdrive,1
Sid McGinnis,Analogman King of Tone Overdrive,1
Sid McGinnis,Boss DS-1 Distortion,1
Simon McBride,Valbruch Octavia Effects,1
Simon McBride,Creation Audio Labs MK 4.23 Zen Boost,1
Simon McBride,Pigtronix Distortion Analog Octave/Fuzz/Overdrive,1
Simon McBride,Wampler Brent Mason Hot Wired V2,1
Simon McBride,Strymon Flint Tremolo & Reverb,1
Simon McBride,Wampler Ego Compressor,1
Simon McBride,TC Electronic PolyTune Polyphonic Tuner,1
Simon McBride,Vox Wah,1
Simon McBride,Xotic Effects AC Booster Overdrive,1
Simon McBride,T-Rex Engineering Octavius Octave,1
Simon McBride,Jam Pedals WaterFall Chorus & Vibrato,1
Simon McBride,Arion SCH-Z Stereo Chorus,1
Simon McBride,Xotic Effects SP Compressor,1
Simon McBride,TC Electronic Flashback Delay,1
Simon McBride,Xotic Effects SL Drive,1
Simon McBride,Strymon Mobius Modulation,1
Simon McBride,Xotic Effects EP Booster,1
Simon McBride,Jam Pedals Retro Vibe,1
Simon Neil,Boss DD-6 Digital Delay,1
Simon Neil,Voodoo Lab Power 2 Plus,1
Simon Neil,Boss MD-2 Mega Distortion,1
Simon Neil,Boss DD-7 Digital Delay,1
Simon Neil,Electro-Harmonix Micro POG,1
Simon Neil,Boss TU-3 Chromatic Tuner,1
Simon Neil,Boss MT-2 Metal Zone,1
Simon Neil,Boss LS-2 Line Selector/Power Supply,1
Simon Neil,Electro-Harmonix POG2 Polyphonic Octave Generator,1
Simon Neil,Green Carrot Pedals Infatuator Fuzz,1
Simon Neil,Boss DS-1 Distortion,1
Simon Neil,Origin Effects Cali76 Compact Deluxe,1
Siouxsie Medley,Boss OS-2 Overdrive Distortion,1
Siouxsie Medley,Boss RV-6 Digital Reverb Effects,1
Siouxsie Medley,Boss RT-20 Rotary Speaker Sound Processor,1
Siouxsie Medley,Dunlop DC-Brick Multi-Power Supply,1
Siouxsie Medley,Way Huge Electronics Swollen Pickle MKII Jumbo Fuzz,1
Siouxsie Medley,Death by Audio Supersonic Fuzz Gun,1
Siouxsie Medley,Boss FDR-1: Fender '65 Deluxe Reverb,1
Siouxsie Medley,Ernie Ball VP JR. Passive Volume,1
Siouxsie Medley,Ibanez TS9DX Turbo Tube Screamer,1
Siouxsie Medley,Boss OC-3 SUPER Octave,1
Siouxsie Medley,Electro-Harmonix Nano Clone Chorus,1
Siouxsie Medley,MXR Carbon Copy Analog Delay,1
Siouxsie Medley,Electro-Harmonix Holy Grail Nano Reverb,1
Siouxsie Medley,Line 6 DL4 Delay,1
Siouxsie Medley,Boss AW-3 Dynamic Wah,1
Siouxsie Medley,Boss GE-7 Equalizer,1
Siouxsie Medley,Boss SD-1W Super OverDrive Waza Craft,1
Siouxsie Medley,Boss DS-1 Distortion,1
Siouxsie Medley,Boss CE-2W Chorus,1
Siouxsie Medley,Boss TU-2 Chromatic Tuner,1
Siouxsie Medley,Boss TR-2 Tremolo,1
Siouxsie Medley,DigiTech Whammy Pitch-Shifting,1
Sithu Aye,Airis Effects Savage Drive,1
Sithu Aye,Korg Miku Stomp,1
Skay Beilinson,Roland GP-16,1
Skye Skjelset,Mr. Black Supermoon,1
Skye Skjelset,Boss PS-5 SUPER Shifter,1
Skye Skjelset,MXR Zakk Wylde Overdrive,1
Skye Skjelset,Electro-Harmonix POG Polyphonic Octave Generator,1
Skye Skjelset,Boss DM-2 Analog Delay,1
Skye Skjelset,Boss DM-3 Analog Delay Effects,1
Skye Skjelset,Strymon Flint Tremolo & Reverb,1
Skye Skjelset,Fulltone GT-500 Booster/Distortion,1
Skye Skjelset,Electro-Harmonix Freeze Sound Retainer Compression,1
Skye Skjelset,Korg Pitchblack Chromatic Tuner,1
Skye Skjelset,EarthQuaker Devices Rainbow Machine Polyphonic Pitch Mesmerizer,1
Skye Skjelset,Ernie Ball Volume,1
Skye Skjelset,Vox V847A Wah-Wah,1
Slash,Dunlop Cry Baby DCR-2SR Rack Module,1
Slash,MXR MC406 CAE Buffer,1
Slash,Dunlop Heil HT1 Talk Box,1
Slash,MXR SF01 Slash Octave Fuzz,1
Slash,MXR M234 Analog Chorus,1
Slash,Whirlwind Selector A/B Box,1
Slash,Dunlop 535Q Cry Baby Multi-Wah,1
Slash,MXR M159 Stereo Tremolo Pan,1
Slash,Boss TU-3 Chromatic Tuner,1
Slash,MXR M104 Distortion + Guitar,1
Slash,MXR M103 Blue Box,1
Slash,MXR MC401 Boost/Line Driver,1
Slash,MXR Cry Baby KFK Q Zone,1
Slash,MXR CSP101SL Script Phase 90 with LED,1
Slash,MXR M134 Stereo Chorus,1
Slash,Dunlop Slash Cry Baby Classic Wah Wah SC95,1
Slash,MXR M108 Ten Band Graphic Equalizer,1
Slash,Boss GE-7 Equalizer,1
Slash,Boss OC-3 SUPER Octave,1
Slash,Dunlop SW95 Slash Signature Cry Baby Wah Wah,1
Slash,Boss DD-3 Digital Delay,1
Slash,Whirlwind Multi-Selector,1
Slash,MXR Smart Gate Noise Gate,1
Snowy White,Line 6 M9 Stompbox Modeler,1
Sondre Lerche,Ibanez TS808 The Original Tube Screamer,1
Sondre Lerche,Electro-Harmonix Freeze Sound Retainer Compression,1
Sondre Lerche,Boss TU-3 Chromatic Tuner,1
Sondre Lerche,ZVex Vexter Series Fuzz Factory,1
Sondre Lerche,Boss Roland RE-20 Space Echo,1
Sondre Lerche,MXR M133 Micro Amp,1
Sonny Landreth,Keeley Compressor 2-Knob Effect,1
Sonny Landreth,Fulltone GT-500 Booster/Distortion,1
Sonny Landreth,Boss TU-2 Chromatic Tuner,1
Sonny Landreth,Demeter FUZ-1 Fuzzulator,1
Sonny Landreth,T-Rex Engineering Replica Delay/Echo,1
Sonny Landreth,TC Electronic Stereo Chorus Flanger,1
Sonny Landreth,Fulltone PlimSoul,1
Sonny Landreth,Hermida Audio Zendrive Overdrive Effects,1
Sonny Landreth,Fulltone Full-Drive2 Mosfet,1
Speedy Ortiz,EarthQuaker Devices Monarch Overdrive,1
Speedy Ortiz,Catalinbread Callisto,1
Speedy Ortiz,EarthQuaker Devices Pitch Bay,1
Speedy Ortiz,EarthQuaker Devices Dunes,1
Speedy Ortiz,Boss TU-3 Chromatic Tuner,1
Spencer Hazard,DigiTech Whammy Pitch-Shifting,1
Spencer Hazard,Dwarfcraft Devices Satan Oscillate My Metallic Sonatas,1
Spencer Hazard,Boss ODB-3 Bass Overdrive,1
Spencer Hazard,Boss BF-3 Flanger,1
Spencer Hazard,Boss CH-1 SUPER Chorus,1
Spencer Krug,Tech 21 SansAmp Bass Driver DI,1
St. Levi,TC Helicon VoiceTone C1 Vocal Effects Processor,1
St. Lucia,Fulltone OCD Obsessive Compulsive Drive Overdrive,1
St. Vincent,Voodoo Lab Power 2 Plus,1
St. Vincent,DigiTech Whammy (4th Gen),1
St. Vincent,Eventide Space Reverb,1
St. Vincent,Eventide PitchFactor Harmonizer,1
St. Vincent,Boss PS-5 SUPER Shifter,1
St. Vincent,Korg Pitchblack Chromatic Tuner,1
St. Vincent,Bixonic Expandora EXP-2000R,1
St. Vincent,Death by Audio Interstellar Overdriver Deluxe,1
St. Vincent,ZVex Mastotron Fuzz,1
St. Vincent,Death by Audio Interstellar Overdriver Supreme,1
St. Vincent,Electro-Harmonix Micro Synthesizer,1
St. Vincent,Electro-Harmonix Cathedral Stereo Reverb,1
St. Vincent,Sitori Sonics Tapeworm,1
St. Vincent,Boss TU-2 Chromatic Tuner,1
St. Vincent,Line 6 DL4 Delay,1
St. Vincent,ZVex Vexter Series Fuzz Factory,1
St. Vincent,Fulltone Fulldrive 2,1
St. Vincent,Eventide H9 Harmonizer Multi-Effects,1
St. Vincent,Boss OC-3 SUPER Octave,1
Stefan Olsdal,MXR M133 Micro Amp,1
Stefan Olsdal,Electro-Harmonix LPB-2ube,1
Stefan Olsdal,Electro-Harmonix POG Polyphonic Octave Generator,1
Stefan Olsdal,Ernie Ball Volume,1
Stefan Olsdal,Electro-Harmonix Stereo Memory Man with Hazarai,1
Stefan Olsdal,Electro-Harmonix Bass MicroSynth Effects,1
Stefan Olsdal,Electro-Harmonix XO Bass Big Muff PI Distortion Effects,1
Stephen Carpenter,MXR EVH90 Phase 90,1
Stephen Carpenter,MXR EVH-117 Eddie Van Halen Flanger,1
Stephen Carpenter,ZVex Hand-Painted LO-FI Loop Junky,1
Stephen Carpenter,TC Electronic PolyTune Polyphonic Tuner,1
Stephen Carpenter,MXR M288 Bass Octave Deluxe Effects,1
Stephen Carpenter,DigiTech Whammy (4th Gen),1
Stephen Carpenter,Boss BF-3 Flanger,1
Stephen Carpenter,ZVex Ringtone TT(Tap Tempo),1
Stephen Carpenter,MXR Carbon Copy Analog Delay,1
Stephen Carpenter,Eventide PitchFactor Harmonizer,1
Stephen Carpenter,ZVex Fuzz Factory,1
Stephen Carpenter,ZVex Seek Wah,1
Stephen Carpenter,ZVex Machine,1
Stephen Carpenter,MXR M148 Micro Chorus,1
Stephen Carpenter,MXR MC401 Boost/Line Driver,1
Stephen Carpenter,MXR M103 Blue Box,1
Stephen Carpenter,Boss TR-2 Tremolo,1
Stephen Carpenter,MXR Smart Gate Noise Gate,1
Stephen Carpenter,Ernie Ball VP JR. Passive Volume,1
Stephen Carpenter,Eventide H9 Harmonizer Multi-Effects,1
Stephen Carpenter,Boss FZ-2 Hyper Fuzz,1
Stephen Egerton,Danelectro DSR-1 Spring King Effect,1
Stephen Laurenson,Hungry Robot Pedals Moby Dick Delay,1
Stephen Laurenson,ZVex Vexter Box of Rock Distortion,1
Stephen Laurenson,Fulltone CT-1 Catalyst Fuzz/Boost/Overdrive,1
Stephen Laurenson,TC Electronic Polytune Noir Mini 2 Tuner,1
Stephen Laurenson,MXR M102 Dyna Comp Compressor,1
Stephen Laurenson,Electro-Harmonix Micro POG,1
Stephen Laurenson,EarthQuaker Devices Dispatch Master,1
Stephen Laurenson,Ernie Ball VP JR. Passive Volume,1
Stephen Laurenson,Matthew's Effects The Pocket Buff,1
Stephen Laurenson,MXR Carbon Copy Analog Delay,1
Stephen Malkmus,Tech 21 SansAmp GT2 Tube Amp Emulator,1
Stephen Malkmus,EarthQuaker Devices Dispatch Master,1
Stephen Malkmus,Lovetone Big Cheese,1
Stephen Malkmus,EarthQuaker Devices Hoof Reaper,1
Stephen Malkmus,Diamond J-Drive MK3,1
Stephen Malkmus,T-Rex Engineering Replica Delay/Echo,1
Stephen O'Malley,Idiotbox Blower Box,1
Stephen O'Malley,Boss TU-2 Chromatic Tuner,1
Stephen O'Malley,Pro Co TurboRAT,1
Stephen O'Malley,Pro Co RAT Distortion,1
Stephen O'Malley,DOD FX32 Meat Box,1
Stephen Stills,Eventide PitchFactor Harmonizer,1
Steve Albini,Interfax Harmonic Percolator,1
Steve Clark,Boss CE-2 Chorus Guitar Effect,1
Steve Cradock,Crowther Hotcake,1
Steve Cradock,Boss TR-2 Tremolo,1
Steve Cradock,Boss DD-6 Digital Delay,1
Steve Cradock,Voodoo Lab Power 2 Plus,1
Steve Cradock,Danelectro Back Talk Reverse Delay,1
Steve Cradock,Dunlop Cry Baby Wah,1
Steve Hackett,Colorsound Tonebender,1
Steve Hackett,Roland GR-700 Guitar Synth,1
Steve Hackett,Moog Taurus Bass Synthesizer Version 3,1
Steve Hackett,Colorsound by Sola Sound Supa Tonebender,1
Steve Hackett,DigiTech Whammy Pitch-Shifting,1
Steve Hackett,Line 6 DM4 Distortion Modeler,1
Steve Hackett,Lovetone Meatball,1
Steve Hackett,Lovetone Big Cheese,1
Steve Hackett,Pete Cornish Treble Booster,1
Steve Hackett,Vox Wah,1
Steve Hackett,Marshall Supa Fuzz,1
Steve Hackett,Shaftsbury Duo-Fuzz,1
Steve Hackett,DigiTech Whammy (4th Gen),1
Steve Hackett,Colorsound Octivider,1
Steve Hackett,MXR M107 Phase 100 Effects,1
Steve Hackett,EMS Synthi Hi-Fli,1
Steve Hackett,MXR EVH90 Phase 90,1
Steve Hackett,MXR CSP-026 Handwired 1974 Vintage Phase 90,1
Steve Hackett,Electro-Harmonix Micro POG,1
Steve Hackett,MXR M101 Phase 90,1
Steve Holt,Boss PH-3 Phase Shifter,1
Steve Holt,Electro-Harmonix Small Stone Phase Shifter Effects,1
Steve Howe,Line 6 POD XT Live,1
Steve Howe,Line 6 POD HD500,1
Steve Howe,Electro-Harmonix Big Muff Pi,1
Steve Hunter,Pigtronix Echolution Multi-Tap Delay,1
Steve Hunter,Pigtronix EP2 Envelope and Rotary Phaser,1
Steve Hunter,Pigtronix Philosopher King,1
Steve Hunter,Pigtronix Philosopher's Rock Compressor,1
Steve Hunter,Pigtronix PolySaturator Distortion,1
Steve Hunter,Fulltone Soul-Bender Fuzz,1
Steve Hunter,Fulltone Full-Drive2 Mosfet,1
Steve Hunter,Fulltone CLYDE Standard Wah,1
Steve Hunter,Fulltone CT-1 Catalyst Fuzz/Boost/Overdrive,1
Steve Hunter,Pigtronix Tremvelope Envelope Modified Tremolo,1
Steve Hunter,Pigtronix Distortion Analog Octave/Fuzz/Overdrive,1
Steve Jones,Dunlop GCB95 Original Crybaby Wah,1
Steve Jones,Fulltone PlimSoul,1
Steve Lukather,Jam Pedals WaterFall Chorus & Vibrato,1
Steve Lukather,Strymon Ola dBucket Chorus & Vibrato,1
Steve Lukather,Providence Anadime Analog Chorus,1
Steve Lukather,Dunlop DVP1 Volume,1
Steve Lukather,DigiTech Hardwire HT-6 Polyphonic Tuner,1
Steve Lukather,MXR Smart Gate Noise Gate,1
Steve Lukather,DigiTech Hardwire DL8,1
Steve Lukather,Ibanez TS9 Tube Screamer,1
Steve Lukather,Strymon Lex Rotary Rotating Speaker Effects,1
Steve Lukather,Strymon BlueSky Reverberator,1
Steve Lukather,TC Electronic Flashback Delay,1
Steve Lukather,Xotic Effects SP Compressor,1
Steve Lukather,Gurus OPTIVALVE,1
Steve Lukather,Boss FV-500L Volume - Low Impedance,1
Steve Lukather,Toneconcepts Distillery Luke,1
Steve Lukather,MXR Uni-Vibe,1
Steve Lukather,Tim Jauernig Bombastortion,1
Steve Lukather,Strymon Brigadier dBucket Delay,1
Steve Lukather,MXR MC404 CAE Wah,1
Steve Mazur,Radial Engineering EXTC-500 Interface,1
Steve Mazur,Radial Engineering Tonebone JX-2 Pro Switchbone,1
Steve Morse,TC Electronic Hall Of Fame Reverb,1
Steve Morse,Ernie Ball VP JR. Passive Volume,1
Steve Morse,TC Electronic Flashback Delay,1
Steve Morse,DigiTech Whammy (4th Gen),1
Steve Morse,Boss TU-12H Chromatic Tuner,1
Steve Morse,TC Electronic Polytune Mini,1
Steve Morse,Keeley Compressor 2-Knob Effect,1
Steve Morse,TC Electronic Spark Booster,1
Steve Morse,TC Electronic PolyTune Polyphonic Tuner,1
Steve Morse,TC Electronic Ditto X2 Looper Effects,1
Steve Morse,TC Electronic Hall Of Fame Mini Reverb with TonePrint,1
Steve Morse,Boss OC-3 SUPER Octave,1
Steve Morse,Boss CE-1 Chorus Ensemble,1
Steve Morse,Roland GR-700 Programmable Analog Guitar Synthesizer,1
Steve Morse,TC Electronic PolyTune Clip,1
Steve Morse,TC Electronic Spark Mini Booster,1
Steve Morse,TC Electronic PolyTune 2 Mini,1
Steve Pedulla,Whirlwind Selector A/B Box,1
Steve Pedulla,Line 6 DL4 Delay,1
Steve Pedulla,Line 6 M13 Stompbox Modeler,1
Steve Pedulla,Ebtech 2-Channel Hum Eliminator,1
Steve Pedulla,Boss NS-2 Noise Suppressor,1
Steve Pedulla,Boss TU-2 Chromatic Tuner,1
Steve Pedulla,Line 6 MM4 Modulation,1
Steve Pedulla,Line 6 EX-1 Expression,1
Steve Pedulla,Line 6 Helix multi-effect processor,1
Steve Pedulla,Voodoo Lab Power 2 Plus,1
Steve Pedulla,Line 6 M9 Stompbox Modeler,1
Steve Pedulla,ZVex Vexter Box of Rock Distortion,1
Steve Pedulla,ZVex Octane 3 Fuzz,1
Steve Pedulla,Electro-Harmonix Hog Guitar Synthesizer,1
Steve Pedulla,DigiTech TimeBender,1
Steve Pedulla,Eventide H9 Harmonizer Multi-Effects,1
Steve Rothery,Roger Linn Design AdrenaLinn III Processor,1
Steve Rothery,Analogman Prince of Tone Overdrive,1
Steve Rothery,Keeley Dynatrem,1
Steve Rothery,Kingsley Jester OD/Boost,1
Steve Rothery,Analogman Bi-Chorus,1
Steve Rothery,Boss DS-1 Distortion,1
Steve Rothery,Strymon BigSky Multidimensional Reverberator - Reverb,1
Steve Rothery,Strymon TimeLine - Multidimensional Delay Effects - Delay,1
Steve Rothery,Analogman King of Tone Overdrive,1
Steve Rothery,Lexicon MPX G2,1
Steve Rothery,Hughes & Kettner Tube Rotosphere MKII The Analog Leslie Simulator,1
Steve Rothery,Roland GP-16,1
Steve Rothery,Electro-Harmonix POG Polyphonic Octave Generator,1
Steve Rothery,Electro-Harmonix Pitch Fork,1
Steve Rothery,Analogman Mini Chorus,1
Steve Schiltz,Visual Sound H2O Chorus & Echo,1
Steve Schiltz,Visual Sound Jekyll & Hyde Ultimate Overdrive,1
Steve Sladkowski,Boss RC-20XL Loop Station,1
Steve Sladkowski,Electro-Harmonix XO Holy Grail Plus Variable Reverb,1
Steve Sladkowski,Electro-Harmonix POG2 Polyphonic Octave Generator,1
Steve Sladkowski,Electro-Harmonix Freeze Sound Retainer Compression,1
Steve Sladkowski,Malekko Heavy Industry E616 Analog Delay,1
Steve Sladkowski,Boss TU-3 Chromatic Tuner,1
Steve Sladkowski,Keeley Modded Ibanez TS9 Mod Plus Tube Screamer,1
Steve Sladkowski,Fulltone 70's Fuzz,1
Steve Sladkowski,Death by Audio Robot,1
Steve Sladkowski,Ernie Ball VP JR. Passive Volume,1
Steve Sladkowski,Electro-Harmonix Pitch Fork,1
Steve Stevens,Soundblox Pro Multiwave Distortion,1
Steve Stevens,Moog MF-102 Moogerfooger Ring Modulator,1
Steve Stevens,Joemeek floorQ Optical Compressor,1
Steve Stevens,Roland GR-33 Guitar Synthesizer,1
Steve Stevens,Guitar Systems The Vibe Tool,1
Steve Stevens,Dunlop Cry Baby Wah,1
Steve Stevens,DigiTech Whammy DT Drop Tune,1
Steve Stevens,Boss DD-20 Giga Delay Digital Delay,1
Steve Stevens,Fulltone Secret Freq,1
Steve Stevens,Fulltone Tube Tape Echo,1
Steve Stevens,Fulltone Full-Drive2 Mosfet,1
Steve Stevens,Fulltone Clyde Wah,1
Steve Stevens,Fulltone FatBoost 3 FB-3,1
Steve Stevens,Fulltone CLYDE Standard Wah,1
Steve Stevens,Boss FV-500L Volume - Low Impedance,1
Steve Stevens,Creation Audio Labs MK 4.23 Zen Boost,1
Steve Stevens,KR Megavibe Vibrato,1
Steve Stevens,MXR CSP-026 Handwired 1974 Vintage Phase 90,1
Steve Stevens,Fulltone Mini Deja Vibe 2,1
Steve Stevens,Boss SL-20 Slicer Twin,1
Steve Stevens,Chandler Limited Little Devil Colored Boost,1
Steve Stevens,Dunlop CryBaby Crystal,1
Steve Stevens,Shadow SH-HBTCT-CR Humbucker Frame Tuner,1
Steve Stevens,Hartman Vintage Germanium Boost,1
Steve Stevens,Foxrox Paradox TZF,1
Steve Terryberry,Dunlop Cry Baby Zakk Wylde Signature Wah,1
Steve Turner,Vox Wah,1
Steve Turner,Electro-Harmonix Little Big Muff Pi,1
Steve Turner,Snark SN10S,1
Steve Turner,DOD Overdrive Preamp 250,1
Steve Turner,Electro-Harmonix Big Muff Pi,1
Steve Vai,Morley Little Alligator Volume,1
Steve Vai,Dunlop GCB95 Cry Baby Wah Wah,1
Steve Vai,Boss DD-7 Digital Delay,1
Steve Vai,Morley Steve Vai Bad Horsie 2 Contour Wah,1
Steve Vai,Boss SD-1W Super OverDrive Waza Craft,1
Steve Vai,Red Witch Medusa Chorus and Tremolo,1
Steve Vai,MXR M107 Phase 100 Effects,1
Steve Vai,Red Witch Pentavocal Tremolo,1
Steve Vai,Boss CE-5 Chorus Ensemble,1
Steve Vai,Peterson StrobeTuner R450,1
Steve Vai,Boss BF-3 Flanger,1
Steve Vai,Red Witch Titan Delay,1
Steve Vai,Boss DM-2W Waza Craft Delay,1
Steve Vai,DigiTech Whammy Pitch-Shifting,1
Steve Vai,Sobbat Glow Vibe,1
Steve Vai,Boss DS-1 Distortion,1
Steve Vai,Keeley Modded Ibanez TS9DX FLEXI 4x2 Tube Screamer,1
Steve Vai,Korg Pitchblack Chromatic Tuner,1
Steve Vai,Boss PH-3 Phase Shifter,1
Steve Vai,Boss CH-1 SUPER Chorus,1
Steve Vai,MXR M101 Phase 90,1
Steve Vai,Ibanez Jemini Distortion,1
Steve Vai,Boss BD-2W Blues Driver Waza Craft,1
Steve Vai,Boss FV-100 Volume,1
Steve Vai,Boss FS-5U Nonlatching Footswitch,1
Steve Vai,Boss OD-1X Overdrive,1
Steve von Till,Moog MF-102 Moogerfooger Ring Modulator,1
Steve von Till,MXR Carbon Copy Analog Delay,1
Steve von Till,MXR Distortion+ M104,1
Steve von Till,Pro Co RAT Distortion,1
Steve von Till,Fulltone OCD Obsessive Compulsive Drive Overdrive,1
Steve von Till,Retro-Sonic Stereo Chorus,1
Steve von Till,Fridgebuzzz Land Of The Rising Fuzz,1
Steve von Till,Electro-Harmonix Bass MicroSynth Effects,1
Steve von Till,Drybell Vibe Machine V-1,1
Steve von Till,Mu-Tron Phasor II,1
Steve von Till,ZVex Vexter Series Fuzz Factory,1
Steve von Till,Mu-Tron Bi-Phase,1
Steve von Till,Sweet Sound Mojo Vibe,1
Steve von Till,Boss TU-12H Chromatic Tuner,1
Steve von Till,Electro-Harmonix POG Polyphonic Octave Generator,1
Steve von Till,Chicago Iron Parachute Wah,1
Steven Chen,Pro Co Rat 2 Distortion/Fuzz/Overdrive,1
Steven Chen,Line 6 ToneCore Echo Park Delay,1
Steven Drozd,Roland AG-5 Funny Cat,1
Steven Drozd,DOD Analog Delay,1
Steven Drozd,ZVex Fuzz Factory,1
Steven Drozd,Dunlop Heil HT1 Talk Box,1
Steven Drozd,Ibanez Tone-Lok LF7 Lo-Fi Filter,1
Steven Drozd,Boss DD-20 Giga Delay Digital Delay,1
Steven Drozd,Boss DD-3 Digital Delay,1
Steven Drozd,Ibanez AD9 Analog Delay,1
Steven Drozd,Line 6 FM4 Filter Modeler,1
Steven Drozd,Line 6 DL4 Delay,1
Steven Drozd,Boss GT-8 Processor,1
Steven Wilson,TC Electronic PolyTune Polyphonic Tuner,1
Steven Wilson,Carl Martin Compressor/Limiter,1
Steven Wilson,TC Electronic Hall Of Fame Reverb,1
Steven Wilson,Diamond Vibrato,1
Steven Wilson,Analogman Prince of Tone Overdrive,1
